Date,Price,Open,High,Low,Vol.,Change %
26-Feb-20,1.0022,0.9964,1.0055,0.9938,15.62K,0.12%
27-Feb-20,1.0055,1.0022,1.0101,0.999,9.07K,0.33%
28-Feb-20,1.0083,1.0055,1.0087,0.9994,7.70K,0.28%
29-Feb-20,1.0076,1.0083,1.0083,0.9943,1.83K,-0.07%
1-Mar-20,1.0205,1.0076,1.0212,0.9994,4.56K,1.28%
2-Mar-20,1.0084,1.0205,1.0205,1.0053,7.79K,-1.19%
3-Mar-20,1.004,1.0084,1.0084,0.9987,1.26K,-0.44%
4-Mar-20,0.999,1.004,1.004,0.999,5.22K,-0.50%
5-Mar-20,1.0052,0.999,1.0055,0.999,2.07K,0.62%
6-Mar-20,0.9961,1.0052,1.0052,0.9961,1.08K,-0.91%
7-Mar-20,0.9946,0.9961,1.0022,0.9946,0.19K,-0.15%
8-Mar-20,1.0018,0.9946,1.0018,0.99,2.76K,0.72%
9-Mar-20,1.0011,1.0018,1.0055,0.99,3.16K,-0.07%
10-Mar-20,1.0045,1.0011,1.0194,0.9957,20.68K,0.34%
11-Mar-20,1.012,1.0045,1.012,1.0029,2.92K,0.75%
12-Mar-20,1.0649,1.012,1.0919,0.9528,13.89K,5.23%
13-Mar-20,1.02,1.0649,1.1024,0.9614,34.80K,-4.22%
14-Mar-20,1.03,1.02,1.03,1.01,11.21K,0.98%
15-Mar-20,1.0435,1.03,1.0819,1.0055,31.63K,1.31%
16-Mar-20,1.0365,1.0435,1.09,1.0031,17.75K,-0.67%
17-Mar-20,1.0189,1.0365,1.065,1.0002,5.80K,-1.70%
18-Mar-20,1.0006,1.0189,1.0189,1.0006,0.94K,-1.80%
19-Mar-20,1.0101,1.0006,1.0241,1.0002,5.96K,0.95%
20-Mar-20,1.0356,1.0101,1.0577,1.0101,2.85K,2.52%
21-Mar-20,1.0356,1.0356,1.0356,1.0356,-,0.00%
22-Mar-20,1.0312,1.0324,1.0357,1.0312,2.71K,-0.42%
23-Mar-20,1.0445,1.0312,1.0461,1.0312,0.66K,1.29%
24-Mar-20,1.0382,1.0445,1.0445,1.026,2.02K,-0.60%
25-Mar-20,1.0117,1.0382,1.0382,1.0117,0.82K,-2.55%
26-Mar-20,1.0173,1.0117,1.0304,1.0102,0.53K,0.55%
27-Mar-20,1.0157,1.0173,1.0266,1.0154,1.79K,-0.16%
28-Mar-20,1.0161,1.0157,1.0235,1.0157,1.18K,0.04%
29-Mar-20,1.0187,1.0161,1.0227,1.0104,0.45K,0.26%
30-Mar-20,1.0155,1.0187,1.0267,1.0155,0.45K,-0.31%
31-Mar-20,1.0101,1.0155,1.0249,1.01,2.16K,-0.53%
1-Apr-20,1.0109,1.0101,1.0126,1.0101,0.37K,0.08%
2-Apr-20,1.0228,1.0109,1.0228,1.0101,0.47K,1.18%
3-Apr-20,1.01,1.0228,1.0228,1.01,0.23K,-1.25%
4-Apr-20,1.0156,1.01,1.0184,1.0056,1.06K,0.55%
5-Apr-20,1.0063,1.0156,1.0245,1.0063,0.19K,-0.92%
6-Apr-20,1.0063,1.0063,1.0063,1.0063,-,0.00%
7-Apr-20,1.0318,1.0063,1.0318,1.003,1.09K,2.53%
8-Apr-20,1.0187,1.0318,1.034,1.0037,0.80K,-1.27%
9-Apr-20,1.0216,1.0187,1.0216,1.0099,0.93K,0.28%
10-Apr-20,1.0094,1.0216,1.0262,1.002,6.49K,-1.19%
11-Apr-20,1.0142,1.0094,1.0321,1.0092,1.27K,0.48%
12-Apr-20,1.0149,1.0142,1.0149,1.0142,0.53K,0.07%
13-Apr-20,1.0103,1.0149,1.0226,1.0103,0.00K,-0.45%
14-Apr-20,1.0205,1.0103,1.0205,1.0103,2.27K,1.01%
15-Apr-20,1.0199,1.0205,1.0205,1.0126,0.36K,-0.06%
16-Apr-20,1.015,1.0199,1.0199,1.013,0.04K,-0.48%
17-Apr-20,1.0131,1.015,1.02,1.0126,0.23K,-0.19%
18-Apr-20,1.0186,1.0131,1.0186,1.0131,0.01K,0.54%
19-Apr-20,1.0216,1.0186,1.0216,1.0116,5.39K,0.29%
20-Apr-20,1.0091,1.0216,1.0216,1.0015,8.23K,-1.22%
21-Apr-20,1.0137,1.0091,1.0137,1.0091,0.08K,0.46%
22-Apr-20,1.014,1.0137,1.014,1.0137,0.09K,0.03%
23-Apr-20,1.0085,1.014,1.014,1.0079,0.05K,-0.54%
24-Apr-20,1.0216,1.0085,1.0216,1.0085,0.36K,1.30%
25-Apr-20,1.0216,1.0216,1.0216,1.0216,-,0.00%
26-Apr-20,1.0216,1.0216,1.0216,1.0216,-,0.00%
27-Apr-20,0.9986,1.0216,1.0216,0.9986,2.50K,-2.25%
28-Apr-20,0.9984,0.9986,0.9986,0.9984,0.00K,-0.02%
29-Apr-20,1.0151,0.9984,1.0216,0.9984,0.06K,1.67%
30-Apr-20,1.0005,1.0151,1.1068,1.0004,0.18K,-1.44%
1-May-20,1.0005,1.0005,1.0005,1.0005,-,0.00%
2-May-20,1.001,1.001,1.001,1.001,-,0.05%
3-May-20,1.01,1.001,1.01,1.001,0.01K,0.90%
4-May-20,1.01,1.01,1.01,1.01,-,0.00%
5-May-20,1.0015,1.007,1.007,1.0015,0.19K,-0.84%
6-May-20,1.0015,1.0015,1.0015,1.0015,-,0.00%
7-May-20,1.0015,1.0015,1.0015,1.0015,-,0.00%
8-May-20,1.0015,1.0015,1.0015,1.0015,-,0.00%
9-May-20,1.01,1.001,1.011,0.9998,0.62K,0.85%
10-May-20,1.0038,1.01,1.01,1,0.51K,-0.61%
11-May-20,0.997,1.0038,1.0038,0.997,0.02K,-0.68%
12-May-20,0.997,0.997,0.997,0.997,-,0.00%
13-May-20,1.0023,0.9988,1.0027,0.9944,0.70K,0.53%
14-May-20,1.01,1.0023,1.01,1.0023,0.68K,0.77%
15-May-20,1.02,1.01,1.02,0.9969,1.03K,0.99%
16-May-20,1,1.02,1.02,1,0.30K,-1.96%
17-May-20,1.0035,1,1.0179,0.9946,0.22K,0.35%
18-May-20,0.9981,1.0035,1.0179,0.9981,0.27K,-0.54%
19-May-20,1.0074,0.9981,1.0074,0.9981,0.02K,0.93%
20-May-20,1.0118,1.0074,1.0118,1.0074,0.06K,0.44%
21-May-20,1.0118,1.0118,1.0118,1.0118,-,0.00%
22-May-20,1.0178,1.0178,1.0178,1.0178,-,0.59%
23-May-20,1.0098,1.0178,1.0178,0.9983,6.61K,-0.79%
24-May-20,0.9981,1.0098,1.0098,0.9981,0.02K,-1.16%
25-May-20,0.999,0.9981,0.999,0.9981,0.09K,0.09%
26-May-20,1.005,0.999,1.005,0.999,0.17K,0.60%
27-May-20,1.005,1.005,1.005,1.005,-,0.00%
28-May-20,0.999,1.005,1.005,0.999,3.26K,-0.60%
29-May-20,0.999,0.999,1.006,0.999,0.21K,0.00%
30-May-20,0.999,0.999,0.999,0.999,-,0.00%
31-May-20,0.999,0.999,0.999,0.999,-,0.00%
1-Jun-20,0.999,0.999,1.0027,0.999,0.93K,0.00%
2-Jun-20,0.999,0.999,0.999,0.999,-,0.00%
3-Jun-20,1.0026,0.999,1.0026,0.999,0.93K,0.36%
4-Jun-20,1.0025,1.0026,1.1078,0.9979,1.76K,-0.01%
5-Jun-20,1.0025,1.0025,1.0025,1.0025,-,0.00%
6-Jun-20,1.0035,1.0035,1.0035,1.0035,-,0.10%
7-Jun-20,1.0035,1.0035,1.0035,1.0035,-,0.00%
8-Jun-20,1,1.0035,1.0049,0.9979,3.58K,-0.35%
9-Jun-20,1,1,1,1,-,0.00%
10-Jun-20,1.01,1.01,1.01,1.01,-,1.00%
11-Jun-20,0.9979,1.01,1.01,0.9979,1.46K,-1.20%
12-Jun-20,0.9979,0.9979,1.002,0.9979,1.12K,0.00%
13-Jun-20,0.9921,0.9979,0.9979,0.992,1.18K,-0.58%
14-Jun-20,1.008,0.9921,1.008,0.9921,2.24K,1.60%
15-Jun-20,1.012,1.008,1.012,1.008,5.09K,0.40%
16-Jun-20,1.012,1.012,1.012,1.012,-,0.00%
17-Jun-20,1.0119,1.0119,1.0119,1.0119,-,-0.01%
18-Jun-20,1.0119,1.0119,1.0119,1.0119,-,0.00%
19-Jun-20,1.0013,1.0119,1.0119,1.0013,0.02K,-1.05%
20-Jun-20,1.012,1.0013,1.012,1.0013,0.01K,1.07%
21-Jun-20,1.012,1.012,1.012,1.012,-,0.00%
22-Jun-20,1.012,1.012,1.012,1.012,-,0.00%
23-Jun-20,1.0025,1.003,1.08,1.0011,0.26K,-0.94%
24-Jun-20,1.0025,1.0025,1.0025,1.0025,-,0.00%
25-Jun-20,1.0012,1.0012,1.0012,1.0012,-,-0.13%
26-Jun-20,1.0012,1.0012,1.0012,1.0012,-,0.00%
28-Jun-20,1.001,1.001,1.001,1.001,-,-0.02%
29-Jun-20,1.001,1.001,1.0077,1.001,1.29K,0.00%
30-Jun-20,1.001,1.001,1.001,1.001,-,0.00%
1-Jul-20,1.0135,1.0089,1.0156,1.0089,3.94K,1.25%
2-Jul-20,1.0159,1.0135,1.0159,1.0111,4.56K,0.24%
3-Jul-20,1.015,1.0159,1.028,1.0077,4.10K,-0.09%
4-Jul-20,1.016,1.015,1.0162,1.0065,5.12K,0.10%
5-Jul-20,1.0159,1.016,1.016,1.0159,1.22K,-0.01%
6-Jul-20,1.016,1.0159,1.016,1.0108,10.74K,0.01%
7-Jul-20,1.0102,1.016,1.016,1.0095,0.89K,-0.57%
8-Jul-20,1.017,1.0102,1.017,1.0064,2.22K,0.67%
9-Jul-20,1.017,1.017,1.017,1.0102,4.06K,0.00%
10-Jul-20,1.017,1.017,1.017,1.017,-,0.00%
11-Jul-20,1.0119,1.0119,1.0119,1.0119,-,-0.50%
12-Jul-20,1.012,1.0119,1.012,1.0119,0.50K,0.01%
13-Jul-20,1.014,1.012,1.014,1.012,3.03K,0.20%
14-Jul-20,1.0201,1.014,1.0201,1.0101,4.89K,0.60%
15-Jul-20,1.0061,1.0201,1.0201,1.0061,3.16K,-1.37%
16-Jul-20,1.0051,1.0061,1.0061,1.0051,0.01K,-0.10%
17-Jul-20,1.0074,1.0051,1.0105,1.0051,1.21K,0.23%
18-Jul-20,1.0178,1.0074,1.0178,1.0072,1.10K,1.03%
19-Jul-20,1.01,1.0178,1.0178,1.01,0.35K,-0.77%
20-Jul-20,1.0006,1.01,1.01,1.0006,0.06K,-0.93%
21-Jul-20,1.0041,1.0006,1.0141,1.0006,0.05K,0.35%
22-Jul-20,1.0159,1.0041,1.0159,1.0041,0.79K,1.18%
23-Jul-20,1.0301,1.0159,1.0301,1.0159,16.20K,1.40%
24-Jul-20,1.0339,1.0301,1.0339,1.0243,8.88K,0.37%
25-Jul-20,1.014,1.0339,1.0339,1.014,15.05K,-1.92%
26-Jul-20,1.0073,1.014,1.014,1.0005,3.93K,-0.66%
27-Jul-20,1.002,1.0073,1.0256,1.0016,1.45K,-0.53%
28-Jul-20,1.0241,1.002,1.0554,1.002,0.83K,2.21%
29-Jul-20,1.0323,1.0241,1.0323,1.0148,13.31K,0.80%
30-Jul-20,1.0383,1.0323,1.0383,1.03,3.99K,0.58%
31-Jul-20,1.0223,1.0383,1.0383,1.0169,4.58K,-1.54%
1-Aug-20,1.0092,1.0223,1.0237,1.0092,2.71K,-1.28%
2-Aug-20,1.0172,1.0092,1.025,1.0092,26.51K,0.79%
3-Aug-20,1.0152,1.0172,1.0172,1.0088,4.53K,-0.20%
4-Aug-20,1.012,1.0152,1.0152,1.0083,10.96K,-0.32%
5-Aug-20,1.0148,1.012,1.0148,1.012,0.07K,0.28%
6-Aug-20,1.01,1.0148,1.0209,1.0091,5.78K,-0.47%
7-Aug-20,1.0195,1.01,1.0195,1.006,1.20K,0.94%
8-Aug-20,1.0117,1.0195,1.0195,1.0117,0.96K,-0.77%
9-Aug-20,1.0257,1.0117,1.0257,1.0116,0.55K,1.38%
10-Aug-20,1.0115,1.0257,1.0257,1.0115,1.98K,-1.38%
11-Aug-20,1.0145,1.0115,1.0237,1.0115,2.93K,0.30%
12-Aug-20,1.01,1.0145,1.02,1.01,3.58K,-0.44%
13-Aug-20,1.021,1.01,1.08,1.01,16.90K,1.09%
14-Aug-20,1.008,1.021,1.021,1.008,27.54K,-1.27%
15-Aug-20,1.0115,1.008,1.0115,0.99,21.96K,0.35%
16-Aug-20,1.0137,1.0115,1.0137,1.0014,5.94K,0.22%
17-Aug-20,1.0079,1.0137,1.0137,1.0011,0.81K,-0.57%
18-Aug-20,1,1.0079,1.0079,1,7.53K,-0.78%
19-Aug-20,1.0004,1,1.0109,0.9984,9.52K,0.04%
20-Aug-20,1.0106,1.0004,1.012,1.0004,1.58K,1.02%
21-Aug-20,1.0058,1.0106,1.0106,1.0058,5.20K,-0.47%
22-Aug-20,0.9983,1.0058,1.0058,0.9983,11.50K,-0.75%
23-Aug-20,1.008,0.9983,1.008,0.9954,61.49K,0.97%
24-Aug-20,1.02,1.008,1.02,1.0042,5.81K,1.19%
25-Aug-20,1.0109,1.02,1.02,1.0109,2.23K,-0.89%
26-Aug-20,1.007,1.0109,1.0115,1.007,0.31K,-0.39%
27-Aug-20,1.0148,1.007,1.0148,1.007,2.37K,0.77%
28-Aug-20,1.0107,1.0148,1.0182,1.0107,0.45K,-0.40%
29-Aug-20,1.0105,1.0107,1.0108,1.0104,0.68K,-0.02%
30-Aug-20,1.011,1.0105,1.0189,1.0097,11.16K,0.05%
31-Aug-20,1.005,1.011,1.0219,1.005,3.49K,-0.59%
1-Sep-20,1.0148,1.005,1.04,1.005,45.76K,0.98%
2-Sep-20,1.0204,1.0148,1.0435,0.9999,34.40K,0.55%
3-Sep-20,1.008,1.0204,1.0254,1,55.49K,-1.22%
4-Sep-20,1.0139,1.008,1.0147,0.9995,28.83K,0.59%
5-Sep-20,1.0156,1.0139,1.03,1.0119,30.86K,0.17%
6-Sep-20,1.0175,1.0156,1.0175,1.0087,31.81K,0.19%
7-Sep-20,1.0222,1.0175,1.0257,1.0175,2.43K,0.46%
8-Sep-20,1.0237,1.0222,1.0239,1.0206,0.99K,0.15%
9-Sep-20,1.022,1.0237,1.0267,1.022,2.89K,-0.17%
10-Sep-20,1.0282,1.022,1.0282,1.0195,0.86K,0.61%
11-Sep-20,1.0319,1.0282,1.0389,1.0282,1.20K,0.36%
12-Sep-20,1.0282,1.0319,1.0331,1.0282,2.36K,-0.36%
13-Sep-20,1.0213,1.0282,1.0282,1.0213,0.45K,-0.67%
14-Sep-20,1.037,1.0213,1.037,1.0213,8.01K,1.54%
15-Sep-20,1.0213,1.037,1.0447,1.0213,3.58K,-1.51%
16-Sep-20,1.0145,1.0213,1.0213,1.0145,0.65K,-0.67%
17-Sep-20,1.047,1.0145,1.047,1.0145,2.49K,3.20%
18-Sep-20,1.0092,1.047,1.047,1.0092,4.46K,-3.61%
19-Sep-20,1.01,1.0092,1.0147,1.0092,4.79K,0.08%
20-Sep-20,1.01,1.01,1.01,1.01,1.92K,0.00%
21-Sep-20,1.0088,1.01,1.01,1.0088,7.41K,-0.12%
22-Sep-20,1.0118,1.0088,1.0118,1.0049,5.98K,0.30%
23-Sep-20,1.0057,1.0118,1.0118,1.0057,0.33K,-0.60%
24-Sep-20,1.0026,1.0057,1.0057,1.0026,3.39K,-0.31%
25-Sep-20,1.0039,1.0026,1.0066,1.0026,2.27K,0.13%
26-Sep-20,1.0032,1.0039,1.0065,1.0032,5.77K,-0.07%
27-Sep-20,1.0109,1.0032,1.0109,1.0032,5.73K,0.77%
28-Sep-20,1.009,1.0109,1.0109,1.0053,11.60K,-0.19%
29-Sep-20,1.0079,1.009,1.018,1.0079,4.00K,-0.11%
30-Sep-20,1.0157,1.0079,1.0157,1.005,1.00K,0.77%
1-Oct-20,1.0026,1.0157,1.017,1.0026,119.36K,-1.29%
2-Oct-20,1.005,1.0026,1.0121,1.0026,12.46K,0.24%
3-Oct-20,1.0115,1.005,1.0115,1.005,1.33K,0.65%
4-Oct-20,1.0047,1.0115,1.0115,1.0047,0.51K,-0.67%
5-Oct-20,1.0041,1.0047,1.0047,1.0041,2.87K,-0.06%
6-Oct-20,1.0098,1.0041,1.0098,1.0031,1.39K,0.57%
7-Oct-20,1.0058,1.0098,1.013,1.0058,5.11K,-0.40%
8-Oct-20,1.0048,1.0058,1.0058,1.0048,6.06K,-0.10%
9-Oct-20,1.0079,1.0048,1.0079,1.002,2.02K,0.31%
10-Oct-20,1.0067,1.0079,1.0079,1.0035,2.50K,-0.12%
11-Oct-20,1.01,1.0067,1.01,1.0067,3.13K,0.33%
12-Oct-20,1.0056,1.01,1.01,1.0056,16.17K,-0.44%
13-Oct-20,1.0042,1.0056,1.0056,1.0042,10.90K,-0.14%
14-Oct-20,1.0059,1.0042,1.0059,1.0042,0.42K,0.17%
15-Oct-20,1.0048,1.0059,1.006,1.0016,0.86K,-0.11%
16-Oct-20,1.0053,1.0048,1.0053,1.0018,95.74K,0.05%
17-Oct-20,1.014,1.0053,1.014,1.0053,0.09K,0.87%
18-Oct-20,1.0043,1.014,1.014,1.0043,0.87K,-0.96%
19-Oct-20,1.0093,1.0043,1.0093,1.0043,0.47K,0.50%
20-Oct-20,1.0077,1.0093,1.0093,1.0077,0.09K,-0.16%
21-Oct-20,1.0043,1.0077,1.0077,1.0043,0.09K,-0.34%
22-Oct-20,1.0026,1.0043,1.0043,1.0026,3.66K,-0.17%
23-Oct-20,1.0049,1.0026,1.0049,1.0026,2.41K,0.23%
24-Oct-20,1.008,1.0049,1.0137,1.0049,6.34K,0.31%
25-Oct-20,1,1.008,1.008,1,1.13K,-0.79%
26-Oct-20,1.0015,1,1.0015,0.9962,5.37K,0.15%
27-Oct-20,1.0089,1.0015,1.0089,0.9969,2.32K,0.74%
28-Oct-20,1.006,1.0089,1.0089,1.006,0.62K,-0.29%
29-Oct-20,1.01,1.006,1.01,1.006,1.15K,0.40%
30-Oct-20,1.001,1.01,1.01,1.001,1.12K,-0.89%
31-Oct-20,1.0097,1.001,1.0097,1.001,2.73K,0.87%
1-Nov-20,1.0092,1.0097,1.0097,1.0092,4.65K,-0.05%
2-Nov-20,1.0099,1.0092,1.0099,1.0092,2.22K,0.07%
3-Nov-20,1.0085,1.0099,1.0099,1.0025,1.57K,-0.14%
4-Nov-20,1,1.0085,1.0175,0.9993,19.73K,-0.84%
5-Nov-20,1.0108,1,1.0108,1,4.44K,1.08%
6-Nov-20,1.0061,1.0108,1.0108,1.0061,3.42K,-0.46%
7-Nov-20,1.006,1.0061,1.0107,1.0056,2.31K,-0.01%
8-Nov-20,1.0019,1.006,1.0097,1.0019,2.72K,-0.41%
9-Nov-20,1.006,1.0019,1.0061,1.0019,0.92K,0.41%
10-Nov-20,1.0085,1.006,1.0093,1.0048,9.94K,0.25%
11-Nov-20,1.0036,1.0085,1.0085,1.0027,6.87K,-0.49%
12-Nov-20,1,1.0036,1.0082,1,1.90K,-0.36%
13-Nov-20,1.0068,1,1.0068,1,5.98K,0.68%
14-Nov-20,1.0024,1.0068,1.0068,0.996,1.87K,-0.44%
15-Nov-20,1.0024,1.0024,1.0024,1.0024,-,0.00%
16-Nov-20,1.0021,1.0056,1.0056,1.0021,0.04K,-0.03%
17-Nov-20,1.0013,1.0021,1.0021,1.0013,1.92K,-0.08%
18-Nov-20,1.0012,1.0013,1.0052,1.0012,2.55K,-0.01%
19-Nov-20,1.0014,1.0012,1.0015,1.0012,1.80K,0.02%
20-Nov-20,1.0014,1.0014,1.0014,1.0014,-,0.00%
21-Nov-20,1.0016,1.0014,1.0016,1.0014,9.12K,0.02%
22-Nov-20,1.0031,1.0016,1.0031,1.0016,11.04K,0.15%
23-Nov-20,0.9966,1.0031,1.0031,0.9966,1.62K,-0.65%
24-Nov-20,1.0026,0.9966,1.0026,0.9966,0.75K,0.60%
25-Nov-20,1.0026,1.0026,1.0026,1.0026,-,0.00%
26-Nov-20,1.0099,1,1.0137,1,10.58K,0.73%
27-Nov-20,0.9962,1.0099,1.0099,0.9962,17.97K,-1.36%
28-Nov-20,0.996,0.9962,0.9962,0.996,12.18K,-0.02%
29-Nov-20,1.0047,0.996,1.0047,0.996,1.01K,0.87%
30-Nov-20,1.0061,1.0047,1.0061,1.0047,6.74K,0.14%
1-Dec-20,0.9981,1.0061,1.0061,0.9981,4.66K,-0.80%
2-Dec-20,1.0064,0.9981,1.0064,0.9981,6.00K,0.83%
3-Dec-20,1.0087,1.0064,1.0087,1.0064,11.00K,0.23%
4-Dec-20,1.00404,1.0087,1.0087,1.00389,0.76K,-0.46%
5-Dec-20,1.00428,1.00404,1.0044,1.00404,0.68K,0.02%
6-Dec-20,1.00194,1.00428,1.0045,1.00194,1.59K,-0.23%
7-Dec-20,1.00144,1.00194,1.00673,1.00117,4.16K,-0.05%
8-Dec-20,1.00408,1.00144,1.00408,1.00144,2.76K,0.26%
9-Dec-20,1.00109,1.00192,1.00222,1.00076,3.00K,-0.30%
10-Dec-20,1.00298,1.00109,1.00298,1.00109,10.54K,0.19%
11-Dec-20,1.00283,1.00298,1.00345,1.00146,13.82K,-0.01%
12-Dec-20,0.99935,1.00283,1.00347,0.99908,12.47K,-0.35%
13-Dec-20,1.00058,0.99973,1.0027,0.99973,14.01K,0.12%
14-Dec-20,1.0026,1.00058,1.0026,1.00058,9.16K,0.20%
15-Dec-20,0.99903,1.0026,1.0026,0.99903,13.61K,-0.36%
16-Dec-20,0.99892,0.99903,1.00006,0.998,33.05K,-0.01%
17-Dec-20,0.99858,0.99892,1.00323,0.99858,29.47K,-0.03%
18-Dec-20,0.99851,0.99851,0.99897,0.99529,26.55K,-0.01%
19-Dec-20,0.9964,0.99851,0.9998,0.9964,16.06K,-0.21%
20-Dec-20,1.00133,0.99664,1.00162,0.99664,13.16K,0.49%
21-Dec-20,1.00029,1.00133,1.00133,1.00029,9.59K,-0.10%
22-Dec-20,0.99975,1.00029,1.0032,0.99788,7.41K,-0.05%
23-Dec-20,1.001,0.99975,1.0014,0.9985,23.48K,0.13%
24-Dec-20,1.00488,1.001,1.0133,1.00089,7.90K,0.39%
25-Dec-20,1.004,1.00488,1.00976,1.00384,5.95K,-0.09%
26-Dec-20,1.00348,1.004,1.00752,1.00348,3.62K,-0.05%
27-Dec-20,1.00074,1.00329,1.00404,0.998,5.76K,-0.27%
28-Dec-20,1.00319,1.00074,1.0051,0.99971,21.82K,0.24%
29-Dec-20,1.0044,1.00319,1.0058,1.00157,14.08K,0.12%
30-Dec-20,1.0034,1.0044,1.00665,1.00325,55.43K,-0.10%
31-Dec-20,1.00238,1.0034,1.00564,1.00049,37.60K,-0.10%
1-Jan-21,1.00056,1.0003,1.0024,0.99884,27.43K,-0.18%
2-Jan-21,0.99876,0.99981,1.00142,0.99853,44.24K,-0.18%
3-Jan-21,1.0004,0.99876,1.0004,0.99876,31.64K,0.16%
4-Jan-21,1.00498,1.00031,1.00761,0.9995,55.59K,0.46%
5-Jan-21,0.99088,1.00498,1.00498,0.99088,36.46K,-1.40%
6-Jan-21,0.996,0.99144,1.0002,0.99,26.71K,0.52%
7-Jan-21,0.9977,0.996,1.001,0.996,23.10K,0.17%
8-Jan-21,0.99635,0.9977,0.999,0.99373,97.32K,-0.14%
9-Jan-21,0.99809,0.99686,1.001,0.9964,21.64K,0.17%
10-Jan-21,1.00309,0.99809,1.00309,0.99679,37.96K,0.50%
11-Jan-21,0.99844,1.00309,1.00389,0.99834,62.08K,-0.46%
12-Jan-21,0.99926,0.99844,1.00196,0.99728,36.50K,0.08%
13-Jan-21,0.99833,0.99926,0.99926,0.99758,45.04K,-0.09%
14-Jan-21,1.00152,0.99833,1.00312,0.99833,22.81K,0.32%
15-Jan-21,1.00256,1.00152,1.00256,1.00067,35.65K,0.10%
16-Jan-21,1.0036,1.00256,1.00837,1.00033,19.01K,0.10%
17-Jan-21,1.0031,1.0036,1.0036,1.00146,12.17K,-0.05%
18-Jan-21,1.00733,1.0031,1.00754,1.0031,9.39K,0.42%
19-Jan-21,1.0016,1.00785,1.00785,0.9988,77.78K,-0.57%
20-Jan-21,1.0024,1.0016,1.0132,1.0016,12.80K,0.08%
21-Jan-21,1.0007,1.0024,1.0024,0.99955,25.31K,-0.17%
22-Jan-21,0.998,1.0007,1.0007,0.998,20.53K,-0.27%
23-Jan-21,1.0024,0.998,1.0024,0.998,11.49K,0.44%
24-Jan-21,0.9993,1.0024,1.0024,0.9993,22.81K,-0.31%
25-Jan-21,1.0062,0.9993,1.0062,0.9993,12.18K,0.69%
26-Jan-21,1.0008,1.0062,1.0062,0.9993,10.16K,-0.54%
27-Jan-21,1.0008,1.0008,1.0038,1,12.38K,0.00%
28-Jan-21,0.9986,1.001,1.0011,0.9983,35.38K,-0.22%
29-Jan-21,0.9971,1.0003,1.0003,0.9947,43.08K,-0.15%
30-Jan-21,0.9905,0.9971,0.9971,0.9893,62.86K,-0.66%
31-Jan-21,0.9947,0.9905,0.9985,0.9905,56.57K,0.42%
1-Feb-21,0.998,0.9952,1.004,0.9939,28.89K,0.33%
2-Feb-21,1.0036,0.998,1.0111,0.9973,20.63K,0.56%
3-Feb-21,1.0034,1.0036,1.0038,0.999,23.30K,-0.02%
4-Feb-21,1.0045,1.0031,1.0045,0.9991,29.70K,0.11%
5-Feb-21,1.002,1.0045,1.0045,1.0003,24.59K,-0.25%
6-Feb-21,0.9924,1.002,1.002,0.9924,61.75K,-0.96%
7-Feb-21,0.9972,0.9924,0.9984,0.9924,27.99K,0.48%
8-Feb-21,0.9972,0.9972,1,0.9959,67.13K,0.00%
9-Feb-21,0.995,0.9972,0.9987,0.9934,52.04K,-0.22%
10-Feb-21,0.9947,0.995,0.9999,0.9926,82.31K,-0.03%
11-Feb-21,1.0001,0.9947,1.0022,0.9937,24.77K,0.54%
12-Feb-21,0.9997,1.0001,1.0008,0.9995,31.50K,-0.04%
13-Feb-21,0.9995,0.9997,1.0004,0.9993,60.23K,-0.02%
14-Feb-21,0.9986,0.9995,1.0006,0.9986,47.97K,-0.09%
15-Feb-21,0.999,0.9986,1.0011,0.9983,33.12K,0.04%
16-Feb-21,0.9982,0.999,1.0011,0.9961,51.92K,-0.08%
17-Feb-21,0.9996,0.9982,1.0032,0.9971,40.33K,0.14%
18-Feb-21,0.9975,0.9994,1.0011,0.9975,34.62K,-0.21%
19-Feb-21,0.9995,0.9975,1.0006,0.9942,35.28K,0.20%
20-Feb-21,0.9965,0.9995,0.9995,0.9951,50.95K,-0.30%
21-Feb-21,1.0013,0.9965,1.0042,0.9927,65.02K,0.48%
22-Feb-21,0.9981,1.0015,1.0015,0.9907,38.06K,-0.32%
23-Feb-21,0.9928,0.9983,1.0022,0.9928,55.40K,-0.53%
24-Feb-21,0.9974,0.9928,0.9991,0.9928,70.53K,0.46%
25-Feb-21,0.9963,0.9974,0.9982,0.993,111.52K,-0.11%
26-Feb-21,0.9961,0.9963,0.9991,0.9928,69.91K,-0.02%
27-Feb-21,0.9965,0.9961,0.9965,0.9916,80.06K,0.04%
28-Feb-21,0.9947,0.9963,0.999,0.9947,55.77K,-0.18%
1-Mar-21,0.9969,0.9944,0.9978,0.9929,45.41K,0.22%
2-Mar-21,0.9926,0.9969,0.9977,0.9926,50.91K,-0.43%
3-Mar-21,0.9992,0.9926,1.0002,0.9926,76.91K,0.66%
4-Mar-21,0.9975,0.9992,0.9992,0.9942,56.47K,-0.17%
5-Mar-21,0.9969,0.9975,1.0006,0.9958,34.29K,-0.06%
6-Mar-21,1.0004,0.9969,1.0004,0.9968,37.88K,0.35%
7-Mar-21,0.9987,1.0001,1.0022,0.9984,26.36K,-0.17%
8-Mar-21,0.9984,0.9982,0.9993,0.9968,28.15K,-0.03%
9-Mar-21,0.9981,0.9984,0.9999,0.9978,43.06K,-0.03%
10-Mar-21,0.9988,0.9983,0.9999,0.9979,63.61K,0.07%
